,from_id,to_id,total_checkins
17085,50b1a687e4b08106f38a1dab,4645bd20f964a5207e461fe3,3152
17086,50b1a687e4b08106f38a1dab,4a5d8e07f964a520adbd1fe3,6178
17087,50b1a687e4b08106f38a1dab,45ec4859f964a520a2431fe3,4127
17088,4b3e8a8ff964a520b29e25e3,4d25fb31e7a6a35d3cf4dd62,3289
17089,4b3e8a8ff964a520b29e25e3,4a2bdde7f964a520e9961fe3,508
17090,4b3e8a8ff964a520b29e25e3,44d344bef964a52041361fe3,8729
17091,4551d82cf964a520ed3c1fe3,4a088fdef964a520e9731fe3,4227
17092,4551d82cf964a520ed3c1fe3,4a1f9946f964a520397c1fe3,6509
17093,4551d82cf964a520ed3c1fe3,4a590a49f964a5207fb81fe3,2496
17094,4551d82cf964a520ed3c1fe3,46596303f964a52016471fe3,13954
17095,4551d82cf964a520ed3c1fe3,46d36dfdf964a520574a1fe3,13480
17096,4ada76a0f964a520cb2221e3,49b5c9cef964a52002531fe3,1379
17097,4bb636d22f70c9b6240f8530,4b0dc708f964a520f44f23e3,2490
17098,4b651a7ef964a52043e42ae3,4486b2d2f964a5202d341fe3,18425
17099,4b651a7ef964a52043e42ae3,4a469839f964a52029a91fe3,14588
17100,4b651a7ef964a52043e42ae3,49de821ff964a5205c601fe3,21042
17101,4b651a7ef964a52043e42ae3,49f62829f964a520136c1fe3,21716
17102,4b651a7ef964a52043e42ae3,4a46af39f964a5204ba91fe3,3332
17103,4a3f0e19f964a520aea31fe3,42853f80f964a5200c231fe3,27178
17104,4a3f0e19f964a520aea31fe3,44b2a459f964a52040351fe3,1285
17105,4a3f0e19f964a520aea31fe3,40a2ba80f964a52000f31ee3,6696
17106,4a3f0e19f964a520aea31fe3,506e49fde4b0c21f07d2cb23,4317
17107,4a3f0e19f964a520aea31fe3,49e79762f964a520d0641fe3,3005
17108,4b43cbf6f964a52036ea25e3,4ada3de7f964a5206e2021e3,7649
17109,4b43cbf6f964a52036ea25e3,4e43daa8a809d4ed1bb47a56,1208
17110,4ae71ef4f964a5209fa821e3,46596303f964a52016471fe3,13954
17111,4ae71ef4f964a5209fa821e3,46d36dfdf964a520574a1fe3,13480
17112,4ae71ef4f964a5209fa821e3,4a77e52df964a5202ce51fe3,2529
17113,4ae71ef4f964a5209fa821e3,4ad3bcfbf964a5200fe620e3,6297
17114,4ae71ef4f964a5209fa821e3,40c8f600f964a520fe001fe3,20379
17115,4b4bfe00f964a520bdac26e3,4a5d8e07f964a520adbd1fe3,6178
17116,4b4bfe00f964a520bdac26e3,4ae7addbf964a5204fad21e3,943
17117,4b4bfe00f964a520bdac26e3,4a95c7c3f964a520a12420e3,1598
17118,4b4bfe00f964a520bdac26e3,4a34549df964a520139c1fe3,5661
17119,4b416ac0f964a52070c625e3,4af78bc4f964a520cb0922e3,8246
17120,4b416ac0f964a52070c625e3,4b552043f964a52012dc27e3,2278
17121,4b416ac0f964a52070c625e3,4b2aa660f964a520feac24e3,1468
17122,4b416ac0f964a52070c625e3,4ada446ff964a520b52021e3,3043
17123,4b416ac0f964a52070c625e3,4b5bc8a3f964a520011629e3,2115
17124,49ffece9f964a52070701fe3,4ab595e1f964a520877520e3,94030
17125,49ffece9f964a52070701fe3,4a0302d0f964a5207a711fe3,943
17126,49ffece9f964a52070701fe3,454f85bff964a520de3c1fe3,3231
17127,49ffece9f964a52070701fe3,4ab46c28f964a5202c7120e3,2620
17128,49ffece9f964a52070701fe3,4abd43f4f964a5204f8920e3,15565
17129,4b7f60f1f964a520242b30e3,40bbc700f964a520b1001fe3,102997
17130,4b7f60f1f964a520242b30e3,408aff80f964a520c1f21ee3,7519
17131,50412c01e4b09c6ce4491149,49b71814f964a5201a531fe3,30281
17132,50412c01e4b09c6ce4491149,4a2ac0fdf964a52049961fe3,4608
17133,51b7e009498ee28360c74f52,43bcd0c7f964a520fd2c1fe3,2832
17134,45bcc5dcf964a52008421fe3,4a70a61af964a52013d81fe3,1677
17135,4aa45625f964a5207b4620e3,43f8404cf964a520c22f1fe3,35698
17136,4aa45625f964a5207b4620e3,40bbc700f964a520b1001fe3,102997
17137,4aa45625f964a5207b4620e3,4a283a63f964a520ff941fe3,16213
17138,4aa45625f964a5207b4620e3,4a1098e2f964a520e4761fe3,5003
17139,4aa45625f964a5207b4620e3,4a791992f964a520efe61fe3,3632
17140,4af1f2e9f964a520afe421e3,4c0033b4c30a2d7fc631121d,3548
17141,4af1f2e9f964a520afe421e3,4bf1c04799d02d7f5381c948,2563
17142,4af1f2e9f964a520afe421e3,4bbcef66593fef3b04d60256,1384
17143,4af1f2e9f964a520afe421e3,4c4cad2439f9d13a28d32994,2300
17144,4af1f2e9f964a520afe421e3,49cc413df964a5205a591fe3,50007
17145,4aef95fbf964a52066d921e3,49d148c2f964a520715b1fe3,8995
17146,4aef95fbf964a52066d921e3,49ef9cacf964a520d2681fe3,2056
17147,4aef95fbf964a52066d921e3,4a67fdbbf964a5204fca1fe3,1381
17148,4aef95fbf964a52066d921e3,4e6e51cc483bf105217568a0,665
17149,4b2d3b7ff964a520cad124e3,4cd581b767adf04d658a2d91,192
17150,4b2d3b7ff964a520cad124e3,4b3d6828f964a520b89325e3,855
17151,4b2d3b7ff964a520cad124e3,4afa1d57f964a520e11622e3,1183
17152,4b2d3b7ff964a520cad124e3,4b208e1cf964a5201e3324e3,341
17153,4abe54d4f964a520ca8c20e3,480b6670f964a5201c4f1fe3,4012
17154,4abe54d4f964a520ca8c20e3,4ad10912f964a52023dc20e3,1053
17155,4abe54d4f964a520ca8c20e3,50c3b212498ef1fd446e75b2,658
17156,4abe54d4f964a520ca8c20e3,4e3a0e481838961afefc0627,1244
17157,4abe54d4f964a520ca8c20e3,45e6b309f964a5204c431fe3,5424
17158,4fc9737de4b0fd823336bd21,4089ae00f964a520bff21ee3,19002
17159,4fc9737de4b0fd823336bd21,40ca4780f964a52008011fe3,25524
17160,4fc9737de4b0fd823336bd21,49c67f8ef964a5204f571fe3,22801
17161,4fc9737de4b0fd823336bd21,4366b000f964a5206e291fe3,17780
17162,4fc9737de4b0fd823336bd21,4ba53d46f964a5203af038e3,27994
17163,500db643e4b052b6a04d4b5b,4b1ae988f964a52088f423e3,2014
17164,43e9be7bf964a520152f1fe3,4a7cc510f964a52093ed1fe3,5888
17165,43e9be7bf964a520152f1fe3,4a0b1b8cf964a520cc741fe3,4355
17166,43e9be7bf964a520152f1fe3,4be526b0cf200f47b7ee123c,299
17167,43e9be7bf964a520152f1fe3,4b19ffdaf964a520e5e623e3,695
17168,43e9be7bf964a520152f1fe3,4bec9f7e0ddaa593ced61dc3,318
17169,4ab59a72f964a5209e7520e3,4a7afb38f964a520bfe91fe3,1745
17170,4ab59a72f964a5209e7520e3,4460d33cf964a52009331fe3,16771
17171,4ab59a72f964a5209e7520e3,4ab595e1f964a520877520e3,94030
17172,4ab59a72f964a5209e7520e3,45587735f964a520443d1fe3,12120
17173,4ab59a72f964a5209e7520e3,49daea87f964a520be5e1fe3,11197
17174,4a4fd88af964a520c6af1fe3,4a57e6c2f964a5200cb71fe3,6828
17175,4a4fd88af964a520c6af1fe3,4a593c98f964a52012b91fe3,1130
17176,4a4fd88af964a520c6af1fe3,4aa01c40f964a520563e20e3,1245
17177,4a4fd88af964a520c6af1fe3,43b29cc3f964a520a52c1fe3,1775
17178,4a4fd88af964a520c6af1fe3,4a5f967cf964a520e8bf1fe3,1958
17179,4a56c7e5f964a520c4b51fe3,4a4ac040f964a52026ac1fe3,21659
17180,4a56c7e5f964a520c4b51fe3,3fd66200f964a520baec1ee3,1315
17181,4a56c7e5f964a520c4b51fe3,4e555696d4c0c50afda6168f,1638
17182,4a62930bf964a5205ac41fe3,4460d38bf964a5200a331fe3,24510
17183,4a62930bf964a5205ac41fe3,4c2f7b013896e21e7efee390,3965
17184,4a62930bf964a5205ac41fe3,4b9afa7ef964a520c1e835e3,9311
17185,4a62930bf964a5205ac41fe3,43bc1889f964a520f72c1fe3,8952
17186,4ee551cb61aff5a342a411eb,4356de00f964a520d4281fe3,10060
17187,4ee551cb61aff5a342a411eb,5086cce64c7f15b6c84dbc67,834
17188,4ee551cb61aff5a342a411eb,4ae384ecf964a520229621e3,1524
17189,4ee551cb61aff5a342a411eb,40bbc700f964a520b1001fe3,102997
17190,4ee551cb61aff5a342a411eb,50b922b3e4b0cbe64177e5f0,2564
17191,49f2c53bf964a520656a1fe3,49e8a6c7f964a5205e651fe3,2146
17192,49f2c53bf964a520656a1fe3,4bedcaefe24d20a1eb007214,1172
17193,49f2c53bf964a520656a1fe3,4a1352d0f964a520d4771fe3,3956
17194,49f2c53bf964a520656a1fe3,4ecea13361af476c0686f1ff,2306
17195,49f2c53bf964a520656a1fe3,4ab5754ef964a520bf7420e3,619
17196,4dcf28de7d8b975f18e22fc2,4c1547b9a9c220a1aee9589d,7402
17197,4dcf28de7d8b975f18e22fc2,4c87061651ada1cd3a044510,2690
17198,4dcf28de7d8b975f18e22fc2,49f50f7af964a5208c6b1fe3,31144
17199,40bbc700f964a520ae001fe3,4460d33cf964a52009331fe3,16771
17200,40bbc700f964a520ae001fe3,3fd66200f964a5203dee1ee3,13450
17201,40bbc700f964a520ae001fe3,4a7afb38f964a520bfe91fe3,1745
17202,40bbc700f964a520ae001fe3,432a0b00f964a520dc271fe3,5615
17203,40bbc700f964a520ae001fe3,4bc38e68abf49521beedc393,10726
17204,4e482555814d84e76a9b3bdc,4a135140f964a520d3771fe3,10089
17205,4e482555814d84e76a9b3bdc,49cf64aaf964a520a65a1fe3,9851
17206,4e482555814d84e76a9b3bdc,4bafdcd7f964a52005273ce3,3286
17207,4e482555814d84e76a9b3bdc,4b4e4fa4f964a520fde826e3,390
17208,49d13125f964a520655b1fe3,4bf313f7370e76b0c956bd4a,6614
17209,49d13125f964a520655b1fe3,49f67a53f964a520476c1fe3,3621
17210,49d13125f964a520655b1fe3,4a6f9b3af964a52097d61fe3,11566
17211,49d13125f964a520655b1fe3,4a5d6aa2f964a520a0bd1fe3,924
17212,4babe2bbf964a52033d23ae3,4aba696ef964a520348120e3,2517
17213,4babe2bbf964a52033d23ae3,49bacd63f964a520b0531fe3,8476
17214,4babe2bbf964a52033d23ae3,4f839a12e4b049ff96c6b29a,5443
17215,4babe2bbf964a52033d23ae3,4a05e6dbf964a52098721fe3,6631
17216,4babe2bbf964a52033d23ae3,4bf0588dd5bc0f470f366921,9235
17217,4a1dfd5df964a520b57b1fe3,4b1c3b82f964a520bf0424e3,6084
17218,4a1dfd5df964a520b57b1fe3,442fe898f964a520e5311fe3,39421
17219,4a1dfd5df964a520b57b1fe3,4a072900f964a5202e731fe3,2118
17220,4a68a9c0f964a520ccca1fe3,4b731f8bf964a520ba9c2de3,2606
17221,4b2bfd16f964a52021bf24e3,4b44f05df964a520500026e3,2266
17222,4b0cdd9ff964a520494223e3,4b52a942f964a520548527e3,2322
17223,4f57cf0ee4b0db20502d06e9,4af70aa2f964a5201d0522e3,771
17224,4f57cf0ee4b0db20502d06e9,43bcd0c7f964a520fd2c1fe3,2832
17225,4f57cf0ee4b0db20502d06e9,4a57edf0f964a52018b71fe3,3615
17226,4fd94b05e4b05b8592b4d53d,51390182e4b0e19609597bb2,6096
17227,4fd94b05e4b05b8592b4d53d,450af4f4f964a5204c391fe3,21441
17228,4fd94b05e4b05b8592b4d53d,462d478ff964a520e9451fe3,10353
17229,4fd94b05e4b05b8592b4d53d,44fc846ff964a52089381fe3,3420
17230,4fd94b05e4b05b8592b4d53d,4a25980bf964a520707e1fe3,7188
17231,4d3bc1a93ec9a35dfe904281,4c95857cf7cfa1cd0aaebe15,3275
17232,4d3bc1a93ec9a35dfe904281,43eb859cf964a5203a2f1fe3,10514
17233,4d3bc1a93ec9a35dfe904281,44646408f964a52026331fe3,22814
17234,4d3bc1a93ec9a35dfe904281,49be8fe0f964a520b9541fe3,9466
17235,4d3bc1a93ec9a35dfe904281,49daea87f964a520be5e1fe3,11197
17236,4b48ba4ef964a520595426e3,4ac7f162f964a520bdba20e3,1740
17237,4b48ba4ef964a520595426e3,4a7906aef964a520dbe61fe3,6663
17238,4b48ba4ef964a520595426e3,4c59e5fb5c57c9b674f21b4a,359
17239,4b48ba4ef964a520595426e3,4cb9f498035d236a004bd74e,788
17240,4b48ba4ef964a520595426e3,4b843fc9f964a520492a31e3,881
17241,4bd7ac1af645c9b6cc90a6e0,4a514bb4f964a520e2b01fe3,449
17242,4bd7ac1af645c9b6cc90a6e0,51f1961ed32ceafc9af0c07a,2121
17243,4afc8c73f964a520c32322e3,4b524cd7f964a520cf7527e3,2023
17244,4afc8c73f964a520c32322e3,459e2927f964a520ab401fe3,3248
17245,4ab6df64f964a5205f7920e3,5126db7fe4b067320fa7a50a,1036
17246,4ab6df64f964a5205f7920e3,4c3ccae4b169c9b6a2324668,814
17247,4ac5797af964a5202cb220e3,4a848a66f964a520ecfc1fe3,25929
17248,4a996eccf964a5204e2e20e3,5088333552627614862b4467,11220
17249,4a996eccf964a5204e2e20e3,4b2da2e5f964a520e0d924e3,1581
17250,4a996eccf964a5204e2e20e3,46002d20f964a52093441fe3,23579
17251,4a996eccf964a5204e2e20e3,4d13f2ed816af04d6afd37c2,8789
17252,4a996eccf964a5204e2e20e3,4ac91c87f964a520aabe20e3,1172
17253,50282e24f31c5511fedb8d85,4bd2177d046076b055357371,187644
17254,50282e24f31c5511fedb8d85,461604b8f964a52045451fe3,11515
17255,50282e24f31c5511fedb8d85,4c72eddd0e23b1f784201fdc,12296
17256,50282e24f31c5511fedb8d85,511ab11fe4b078c672896eab,6692
17257,50282e24f31c5511fedb8d85,4d86573de83fa143000d8ea1,11008
17258,5290146a11d2e62de7575114,4fd3f9eae4b0a8f571577f15,1779
17259,5290146a11d2e62de7575114,5219105911d2c3fe46c414e0,1381
17260,49e756dbf964a5208d641fe3,4283ee00f964a520ab221fe3,4734
17261,49e756dbf964a5208d641fe3,4a844f01f964a5203bfc1fe3,33685
17262,49e756dbf964a5208d641fe3,4bd2177d046076b055357371,187644
17263,49e756dbf964a5208d641fe3,4ab146bff964a520d96820e3,10618
17264,49e756dbf964a5208d641fe3,4422a503f964a52094311fe3,10747
17265,4ef930e9775b54cdb5fd28bd,511bfb60e4b08d6c9307f46c,4231
17266,4ef930e9775b54cdb5fd28bd,4a29c14cf964a520d0951fe3,6095
17267,4aac8b76f964a5203e5e20e3,433c8000f964a52042281fe3,5586
17268,4aac8b76f964a5203e5e20e3,45eacaa0f964a5208b431fe3,10078
17269,4aac8b76f964a5203e5e20e3,4aac3880f964a520f95c20e3,2973
17270,4aac8b76f964a5203e5e20e3,44957018f964a52087341fe3,7766
17271,4aac8b76f964a5203e5e20e3,433c8000f964a52043281fe3,8910
17272,510b944b72daa079b849762c,4b33fae6f964a520532325e3,4336
17273,510b944b72daa079b849762c,4aa1b979f964a520824120e3,7023
17274,510b944b72daa079b849762c,4b22c2ccf964a520114d24e3,1602
17275,510b944b72daa079b849762c,4afde9b3f964a520fb2b22e3,2511
17276,4aae92b1f964a520756220e3,4a6b4b07f964a5205cce1fe3,4972
17277,4aae92b1f964a520756220e3,4a5618f0f964a5206bb41fe3,4957
17278,4aae92b1f964a520756220e3,4a1e0eb7f964a520c17b1fe3,4580
17279,4ac689c4f964a520efb420e3,4a2c3966f964a52035971fe3,787
17280,4ac689c4f964a520efb420e3,4c27f4263492a5930fbdb628,1382
17281,4aa07866f964a520bf3f20e3,444df333f964a5208d321fe3,37817
17282,4aa07866f964a520bf3f20e3,43c5a1e7f964a5206d2d1fe3,11570
17283,4aa07866f964a520bf3f20e3,49d6faeaf964a520165d1fe3,2189
17284,4a8cc7acf964a520220f20e3,463c53f3f964a5202d461fe3,15210
17285,4a8cc7acf964a520220f20e3,49da4162f964a520655e1fe3,1916
17286,4a9dec60f964a520d83920e3,4aa304fbf964a520024320e3,3657
17287,4a9dec60f964a520d83920e3,4afddbf9f964a520872b22e3,1331
17288,4a9dec60f964a520d83920e3,4abbd605f964a520268520e3,625
17289,4a9dec60f964a520d83920e3,4b146d6af964a520fca223e3,1082
17290,4a9dec60f964a520d83920e3,439d83d1f964a520042c1fe3,1745
17291,4bee0970946c0f475165a363,4be17e378e2962b5cb579b0a,4611
17292,4bee0970946c0f475165a363,4ad4d633f964a52021fc20e3,3475
17293,4a15e480f964a520d9781fe3,4b69f2fbf964a520c0bd2be3,2673
17294,463cf4b0f964a52038461fe3,4ab53e73f964a520877320e3,2570
17295,463cf4b0f964a52038461fe3,4aceb069f964a520b1d120e3,1074
17296,463cf4b0f964a52038461fe3,4acec777f964a520ddd120e3,2036
17297,463cf4b0f964a52038461fe3,4aebb069f964a5206ac421e3,1505
17298,463cf4b0f964a52038461fe3,4cd490f0886cb60cfee17e89,5153
17299,4abfc3d1f964a5200f9220e3,4a5798e3f964a52071b61fe3,7483
17300,4abfc3d1f964a5200f9220e3,4a65606bf964a52088c71fe3,4617
17301,4abfc3d1f964a5200f9220e3,4ba53da7f964a5206df038e3,1808
17302,4abfc3d1f964a5200f9220e3,4b9bd0f6f964a520a62836e3,11866
17303,4abfc3d1f964a5200f9220e3,4ac8f659f964a520a2bd20e3,8332
17304,4a21dd4ef964a520477d1fe3,43067280f964a52023271fe3,102505
17305,4a21dd4ef964a520477d1fe3,430e5b80f964a52042271fe3,9030
17306,4a21dd4ef964a520477d1fe3,49d68c61f964a520e65c1fe3,33689
17307,4a21dd4ef964a520477d1fe3,452b81ddf964a520393b1fe3,108191
17308,4a21dd4ef964a520477d1fe3,48569998f964a520b4501fe3,5000
17309,4a242f1ef964a520007e1fe3,4c54a16f728920a12b491183,17663
17310,4a242f1ef964a520007e1fe3,4d856fbb5ad3a0930500e6fd,4857
17311,4af0d4c6f964a5208bdf21e3,4796271af964a5205a4d1fe3,6124
17312,4af0d4c6f964a5208bdf21e3,49d1901ef964a520905b1fe3,5914
17313,4af0d4c6f964a5208bdf21e3,4b46b786f964a5204b2726e3,1212
17314,4af0d4c6f964a5208bdf21e3,4d8ce3ab6174a0939d07a4e3,2574
17315,4af0d4c6f964a5208bdf21e3,4e7df8e52c5b870f946fac70,2401
17316,44b2a459f964a52040351fe3,42853f80f964a5200c231fe3,27178
17317,44b2a459f964a52040351fe3,49e79762f964a520d0641fe3,3005
17318,44b2a459f964a52040351fe3,4ab595e1f964a520877520e3,94030
17319,44b2a459f964a52040351fe3,40f9bd80f964a520ce0a1fe3,8279
17320,44b2a459f964a52040351fe3,3fd66200f964a52057ed1ee3,12898
17321,3fd66200f964a5200ded1ee3,41ca0a80f964a520991e1fe3,7930
17322,3fd66200f964a5200ded1ee3,3fd66200f964a52078ed1ee3,6898
17323,3fd66200f964a5200ded1ee3,49ca9035f964a520ba581fe3,11659
17324,3fd66200f964a5200ded1ee3,40c10d00f964a520df001fe3,9660
17325,3fd66200f964a5200ded1ee3,49f168eef964a520aa691fe3,4512
17326,4a06fa21f964a52013731fe3,4740b317f964a520724c1fe3,11859
17327,4a06fa21f964a52013731fe3,450af4f4f964a5204c391fe3,21441
17328,4a06fa21f964a52013731fe3,4bef2c5bea570f4790058fd2,12890
17329,4a06fa21f964a52013731fe3,4a7e1177f964a520d9f01fe3,2442
17330,4a06fa21f964a52013731fe3,4a6356a1f964a520cbc41fe3,6579
17331,4a9594b2f964a520c22320e3,42b21280f964a52074251fe3,3579
17332,4a9594b2f964a520c22320e3,4468f484f964a5204f331fe3,23694
17333,4a9594b2f964a520c22320e3,4bbf7d0babf4952169b8bd93,1032
17334,4a9594b2f964a520c22320e3,49b71acaf964a5201d531fe3,6268
17335,4a9594b2f964a520c22320e3,4585a93ef964a520ac3f1fe3,24200
17336,4ad4d172f964a520fffb20e3,4e3eea0aa809ba757c1de630,5621
17337,4b3ad248f964a520e46e25e3,4b9bf04ef964a5203b3836e3,232
17338,4b3ad248f964a520e46e25e3,4b4fc9e7f964a520711527e3,380
17339,5143dcb6e4b0acadf2cbb9dc,4a5d8e07f964a520adbd1fe3,6178
17340,5143dcb6e4b0acadf2cbb9dc,4645bd20f964a5207e461fe3,3152
17341,4694f882f964a520d9481fe3,49eccd4af964a52092671fe3,9932
17342,4694f882f964a520d9481fe3,4d97707ab188721e3bfd0f37,436
17343,4694f882f964a520d9481fe3,4a4bb26cf964a52099ac1fe3,593
17344,4694f882f964a520d9481fe3,4b6f5abff964a520edec2ce3,2038
17345,4694f882f964a520d9481fe3,47f01075f964a5207d4e1fe3,630
17346,4aa5e510f964a5209b4920e3,4f598907e4b02c05d9ee03e8,1724
17347,4aa5e510f964a5209b4920e3,439abb44f964a520d22b1fe3,4731
17348,4aa5e510f964a5209b4920e3,4b318256f964a520300825e3,11837
17349,4aa5e510f964a5209b4920e3,4a4824f4f964a52099aa1fe3,2732
17350,4aa5e510f964a5209b4920e3,49ea6e18f964a52063661fe3,3875
17351,51e748ab7dd2b94b6f5762db,4a1a4e57f964a520937a1fe3,2078
17352,51e748ab7dd2b94b6f5762db,463c53f3f964a5202d461fe3,15210
17353,4a91ad39f964a5204d1b20e3,463cf599f964a52039461fe3,4912
17354,4a91ad39f964a5204d1b20e3,4a88ab9ef964a520590720e3,2686
17355,4a91ad39f964a5204d1b20e3,4aa1b979f964a520824120e3,7023
17356,4a91ad39f964a5204d1b20e3,4b381043f964a520104b25e3,3134
17357,4a91ad39f964a5204d1b20e3,4b33fae6f964a520532325e3,4336
17358,51ddf548498ee432772457db,408aff80f964a520c1f21ee3,7519
17359,51ddf548498ee432772457db,46ab3257f964a5206a491fe3,6003
17360,51ddf548498ee432772457db,511c234119a980d7108a70b9,7207
17361,51ddf548498ee432772457db,44957018f964a52087341fe3,7766
17362,51ddf548498ee432772457db,3fd66200f964a52099ed1ee3,15755
17363,4b05a9d6f964a52084e022e3,4b1dae1df964a520ec1324e3,2055
17364,4b05a9d6f964a52084e022e3,455ad751f964a5205a3d1fe3,34876
17365,4e0511ef8877394591d721fa,4b318256f964a520300825e3,11837
17366,4e0511ef8877394591d721fa,4b5eb347f964a520509629e3,4006
17367,4e0511ef8877394591d721fa,48505ff5f964a52093501fe3,3521
17368,4e0511ef8877394591d721fa,4c92c641d84a6dcb40dc3787,1243
17369,4e0511ef8877394591d721fa,4a7cc510f964a52093ed1fe3,5888
17370,4b91c35bf964a5209bd533e3,49c0397bf964a52055551fe3,4315
17371,4b91c35bf964a5209bd533e3,438d5552f964a520312b1fe3,17609
17372,4b44a765f964a520abf825e3,4b6c87f5f964a52031412ce3,3886
17373,49e24747f964a52003621fe3,4a710320f964a520f8d81fe3,2050
17374,49e24747f964a52003621fe3,442fe898f964a520e5311fe3,39421
17375,49e24747f964a52003621fe3,4ae476e9f964a520bc9a21e3,1964
17376,49e24747f964a52003621fe3,4a11b8aaf964a52037771fe3,4108
17377,49e24747f964a52003621fe3,4bdb2a8d63c5c9b6bea62668,320
17378,4adba2b5f964a5209e2921e3,4b05eb91f964a520d2e522e3,1167
17379,4adba2b5f964a5209e2921e3,4aaa7f6df964a520375620e3,17898
17380,4adba2b5f964a5209e2921e3,49e3b27ff964a520b8621fe3,1740
17381,4adba2b5f964a5209e2921e3,4bbfac5f2a89ef3bf259ef88,382
17382,4adba2b5f964a5209e2921e3,45e5b54af964a52044431fe3,511
17383,4b1322b4f964a520939423e3,4a060428f964a520ad721fe3,11379
17384,4b1322b4f964a520939423e3,4e7b6ffde4cd3bbbdbf0be14,1058
17385,4b1322b4f964a520939423e3,4a412ad1f964a520dea41fe3,7919
17386,4b1322b4f964a520939423e3,4c279d763703d13a5a4aa736,42948
17387,4b1322b4f964a520939423e3,4a93407cf964a520531f20e3,6551
17388,4b567cdcf964a5209f1228e3,4a99d29bf964a520ac3020e3,1883
17389,4b567cdcf964a5209f1228e3,4b9fd8a8f964a5201d4437e3,1945
17390,4b567cdcf964a5209f1228e3,4a86e531f964a520830120e3,3528
17391,4b567cdcf964a5209f1228e3,4a569ad0f964a52083b51fe3,1798
17392,4b567cdcf964a5209f1228e3,4ad7669cf964a520120a21e3,1001
17393,4b6639acf964a520b9192be3,4af78e30f964a520d70922e3,2063
17394,4ad4ce75f964a520e0fb20e3,452b81ddf964a520393b1fe3,108191
17395,4ad4ce75f964a520e0fb20e3,451c196df964a520813a1fe3,28074
17396,4ad4ce75f964a520e0fb20e3,454cf014f964a520c53c1fe3,31382
17397,4ad4ce75f964a520e0fb20e3,4a5824e5f964a5206db71fe3,74945
17398,4ad4ce75f964a520e0fb20e3,42cc7080f964a520e9251fe3,65186
17399,4aea008ff964a52062b821e3,43a457b4f964a520482c1fe3,28861
17400,4aea008ff964a52062b821e3,49f50f7af964a5208c6b1fe3,31144
17401,4aea008ff964a52062b821e3,4a6df473f964a5206ad31fe3,5049
17402,4aea008ff964a52062b821e3,4a10653af964a520b8761fe3,27295
17403,4aea008ff964a52062b821e3,4a34225bf964a520c89b1fe3,21105
17404,4ab5b796f964a520eb7520e3,4a5d8e07f964a520adbd1fe3,6178
17405,4a7b4064f964a5207bea1fe3,4a412ad1f964a520dea41fe3,7919
17406,4a7b4064f964a5207bea1fe3,409d7480f964a520f2f21ee3,71676
17407,4a7b4064f964a5207bea1fe3,4aecbc77f964a520cbca21e3,1218
17408,4a7b4064f964a5207bea1fe3,4a060428f964a520ad721fe3,11379
17409,4a7b4064f964a5207bea1fe3,4c279d763703d13a5a4aa736,42948
17410,4f42ca1cbe777735d00ed7d0,4a3f04a2f964a520a3a31fe3,20912
17411,4f42ca1cbe777735d00ed7d0,4a57aa39f964a52090b61fe3,3673
17412,4b53f100f964a52024af27e3,4a357b76f964a5200a9d1fe3,7402
17413,454a5280f964a520a23c1fe3,49fe25cbf964a520766f1fe3,5910
17414,454a5280f964a520a23c1fe3,4b2feb4cf964a52094f224e3,1475
17415,454a5280f964a520a23c1fe3,4dc622ed1f6ef43b8a28bd24,6233
17416,454a5280f964a520a23c1fe3,4a7e0f13f964a520cef01fe3,8769
17417,454a5280f964a520a23c1fe3,4a6b65fff964a520a5ce1fe3,3960
17418,4e5050fa1f6eae4d2527b461,4ad96ee1f964a520231a21e3,1123
17419,4bad6f36f964a5203b503be3,49b71814f964a5201a531fe3,30281
17420,4bad6f36f964a5203b503be3,4a2ac0fdf964a52049961fe3,4608
17421,4ada4ecbf964a5202f2121e3,4a5a6f55f964a52052ba1fe3,4290
17422,4ada4ecbf964a5202f2121e3,4a7dd922f964a520dcef1fe3,873
17423,4ada4ecbf964a5202f2121e3,4a1352d0f964a520d4771fe3,3956
17424,4ada4ecbf964a5202f2121e3,430d0a00f964a5203b271fe3,6053
17425,4ab5ea68f964a520387620e3,4390a026f964a5204d2b1fe3,35804
17426,4a6e58adf964a5208cd41fe3,4a4985f7f964a52069ab1fe3,1002
17427,4b7f436df964a520682330e3,4a86e97ff964a5209b0120e3,4714
17428,4b7f436df964a520682330e3,4b0dc708f964a520f44f23e3,2490
17429,4b7f436df964a520682330e3,4ab9badcf964a5203a8020e3,3247
17430,4b7f436df964a520682330e3,4a43df62f964a520e6a61fe3,2734
17431,4b7f436df964a520682330e3,4a8c14d1f964a520ee0c20e3,4430
17432,4b9c67a0f964a5203d6636e3,4838ec2cf964a5200a501fe3,1755
17433,4afd74e3f964a520f02722e3,5105ed2fe4b02d11de1bae8d,2857
17434,4afd74e3f964a520f02722e3,42926e80f964a52025241fe3,5435
17435,44100dd7f964a520b8301fe3,4cf8b915e8e2548187f5d862,3976
17436,44100dd7f964a520b8301fe3,4418754df964a5201e311fe3,10640
17437,44100dd7f964a520b8301fe3,5095da318302abffba3c23fd,7432
17438,44100dd7f964a520b8301fe3,49c83762f964a52003581fe3,10166
17439,44100dd7f964a520b8301fe3,40e0b100f964a520e1091fe3,6153
17440,4ada7b82f964a520f22221e3,4c279d763703d13a5a4aa736,42948
