,name,id,postal_code,phone,four_square_id
38956,The Chinese Kitchen,the-chinese-kitchen-concord,94519.0,9256821825.0,4ca69f19d971b1f7eb5702e1
40110,Quizno's Subs,quiznos-subs-santa-clara-2,95050.0,4089852253.0,4ac8ea00f964a5203fbd20e3
15401,Goldilocks Bakeshop & Restaurant,goldilocks-bakeshop-and-restaurant-union-city,94587.0,5104778881.0,4bd3ae33046076b008be7671
38903,McDonald's,mcdonalds-union-city-4,94587.0,5104896080.0,4bc8d41468f976b005105c83
10591,Hiep-Thanh Market,hiep-thanh-market-san-francisco,94109.0,4154741377.0,4bea13bd61aca593c56b8300
13259,Peet's Coffee & Tea,peets-coffee-and-tea-berkeley-9,94704.0,5102250660.0,4c3c84edb36ac928de2c0486
39998,TOGO'S Sandwiches,togos-sandwiches-santa-clara-5,95050.0,4082494723.0,4bc60b1df360ef3b160adb2d
10595,Roxie's Sandwiches at Cinnabon,roxies-sandwiches-at-cinnabon-san-bruno,94066.0,6505835009.0,4ce2fbb7ce766dcb05d720e3
5120,Barber Lane,barber-lane-larkspur,94939.0,4154195260.0,4ee029816c2524fcdd26d23c
31971,Aaron Metals Company,aaron-metals-company-hayward,94545.0,5107321200.0,4db9dcbb4b22153e34a594c0
52134,Tuesday Morning,tuesday-morning-sunnyvale,94087.0,4087367163.0,4bdc7adbafe8c9b6609f4f85
31152,Sherman Cleaners,sherman-cleaners-oakland,94610.0,5104447330.0,4b802b1ff964a520b85830e3
112,Fremont Bank,fremont-bank-san-francisco-2,94107.0,4154894451.0,4e4467d545dd60ca5cee4dd6
6225,Fantastic Hair & Nails,fantastic-hair-and-nails-mountain-view,94040.0,6509491862.0,4d4dbe18869cf04d6efee0ae
33088,Souren Master Shoe Repair,souren-master-shoe-repair-sunnyvale,94086.0,4089920666.0,4b365677f964a520223325e3
42031,John's Bayhill Cafe & Catering Service,johns-bayhill-cafe-and-catering-service-san-bruno,94066.0,6505838681.0,4a8c5ce1f964a520c90d20e3
51730,Footprint,footprint-san-francisco,94116.0,4156644353.0,4db1f80f1e729fcc565eca6e
29297,Got Watts Electric,got-watts-electric-pleasant-hill,94523.0,9254210411.0,523878828bbdc6723acaaac2
3072,Rubin's Tattoo Piercing & Smoke Shop,rubins-tattoo-piercing-and-smoke-shop-millbrae-2,94030.0,6502597555.0,4be1c67987e42d7f87d9870b
7697,Walgreens,walgreens-sunnyvale-2,94087.0,4087389430.0,4b849413f964a520a03c31e3
42039,McDonald's,mcdonalds-san-francisco-12,94110.0,4156211118.0,4a5a3b19f964a520f4b91fe3
5870,Posh Nail Salon,posh-nail-salon-palo-alto,94306.0,6503259800.0,4b8f03bdf964a5209a4433e3
41521,Pizza Hut,pizza-hut-south-san-francisco,94080.0,6505834500.0,4bfdc64df61dc9b608979fde
11216,Smart & Final,smart-and-final-san-francisco-2,94124.0,4156420499.0,4b22bbf0f964a5209f4c24e3
54883,Bauerware Cabinet Hardware,bauerware-cabinet-hardware-san-francisco,94114.0,4158643886.0,4b5a60fbf964a5203cc128e3
42989,Via Moto,via-moto-san-francisco,94103.0,4157786443.0,5165c33ae4b02c4aa1ca5949
43661,Taco Bell,taco-bell-millbrae,94030.0,6506921542.0,4b5a7953f964a52046c728e3
30713,Deluxe Cleaners,deluxe-cleaners-foster-city,94404.0,6503496000.0,4bb01489f964a520cb353ce3
45733,Burger King,burger-king-oakland-7,94606.0,5105345469.0,4bc61a3651b376b0c6fd1a6f
25318,Eastern Supplies,eastern-supplies-berkeley,94705.0,5108418606.0,526ef7a511d2a92947800817
31891,Office Depot,office-depot-san-rafael,94901.0,4157210507.0,4bca3abefb84c9b695bf1c3e
56726,Fraenkel Gallery,fraenkel-gallery-san-francisco,94108.0,4159812661.0,4aec8a34f964a52078c821e3
51783,Decors De France,decors-de-france-walnut-creek-2,94596.0,9259471166.0,4d24e452002f54815e589cf3
49094,Shelby's Garden,shelbys-garden-san-carlos,94070.0,6505940302.0,4e1f603ed4c0d32590d9c87a
38801,Pizza Hut,pizza-hut-sunnyvale,94085.0,4087351900.0,4bfc22cde9d8c9284819b2c7
15302,Easy Foods Company,easy-foods-company-mountain-view,94041.0,6509695595.0,4b4e7076f964a520c9ed26e3
24326,Sentry Alert,sentry-alert-berkeley,94710.0,5105490306.0,4f19cd10e4b023910bff5c11
59092,Kay Jewelers,kay-jewelers-emeryville,94608.0,5109239684.0,4b4a3c8ff964a5201c8026e3
13482,Tom's Bakery Fortune Cookies,toms-bakery-fortune-cookies-oakland,94607.0,5108325025.0,4f3205cd19833175d60a9de0
36206,Pink Blossom,pink-blossom-san-francisco-2,94133.0,4153622401.0,4bd777c7e914a593c65c51fa
7486,Times Salon,times-salon-daly-city,94015.0,6509941282.0,4d8ba3105488a35d9829d796
50422,Patagonia,patagonia-palo-alto-2,94301.0,6503298556.0,4b3cfeeef964a5206f8b25e3
52029,Cigar Emporium,cigar-emporium-walnut-creek,94596.0,9259347570.0,50eb7cafe4b03117bc2bfe11
2566,"Marty Morales, CMT",marty-morales-cmt-san-francisco-3,94102.0,4156020809.0,4a9ff951f964a520d03d20e3
11074,White Palace Liquor Store,white-palace-liquor-store-san-francisco,94134.0,4154680985.0,4c63138ce1621b8da90c2553
15968,Loard's Ice Cream,loards-ice-cream-alamo,94507.0,9257431867.0,4bbbfa4751b89c74ca01872a
7374,Johnny's Barber Shop,johnnys-barber-shop-pacifica,94044.0,6503553261.0,4b58b1adf964a520016628e3
35480,Public Storage,public-storage-san-francisco-3,94103.0,4155237806.0,4b7198e8f964a52001502de3
32349,Office Depot,office-depot-mountain-view,94040.0,6509648249.0,4a17176ff964a52035791fe3
44469,The Cape Cod,the-cape-cod-albany,94706.0,5105283308.0,4bb00fedf964a520bf343ce3
16199,New India Bazar,new-india-bazar-fremont,94538.0,5107420555.0,4c96976e94a0236a5952a012
8682,Cerise Nail Spa,cerise-nail-spa-fremont,94539.0,5106871933.0,500c4a1e067dc4c8b1c457dd
7,New Resource Bank,new-resource-bank-san-francisco,94105.0,4159958100.0,4b4cabc3f964a520b5b926e3
43401,Subway,subway-san-francisco-20,94107.0,4157773657.0,4a7ccbdbf964a520aaed1fe3
39723,TOGO'S Sandwiches,togos-sandwiches-san-ramon,94583.0,9258313596.0,4b329e89f964a5202f1025e3
46060,Emil's Burger and Breakfast,emils-burger-and-breakfast-oakland,94601.0,5105360888.0,4ba590c6f964a520c61239e3
39663,TOGO'S Sandwiches,togos-sandwiches-santa-clara-2,95054.0,4086549050.0,4b05f93ff964a520c3e622e3
7319,Supercuts,supercuts-newark-2,94560.0,5107937901.0,4bae4471f964a520d69a3be3
54672,Big Umbrella Studios,big-umbrella-studios-san-francisco,94115.0,4153599211.0,4b2337fef964a520725424e3
53635,Batteries Plus,batteries-plus-dublin,94568.0,9258297587.0,4d3cc7c2d625224bac4c94fa
2579,Acqua e Sapone Acne Treatment Center,acqua-e-sapone-acne-treatment-center-san-francisco,94133.0,4158710237.0,52ed6b03498e91c5ca9f2c5e
39904,Taiwan Cuisine,taiwan-cuisine-fremont,94538.0,5106619316.0,52536256498ef1811f4d1b9a
7474,Walgreens,walgreens-pacifica,94044.0,6503559901.0,4b2084abf964a520dd3224e3
32524,Contra Costa Appliance & Kitchen Center,contra-costa-appliance-and-kitchen-center-walnut-creek-2,94595.0,9259461100.0,4c3a4a6ddfb0e21ec1fab1a8
44448,Comalapa,comalapa-oakland,94607.0,5107631467.0,4c0c62187189c9289483d5b6
41904,Boston Cafe,boston-cafe-san-francisco,94102.0,4154360177.0,4beac77061aca5934d238400
39284,Ginger Bar and Grill,ginger-bar-and-grill-newark,94560.0,5104908390.0,50ca02c0245f2d4aa8c2b28a
899,KeyPoint Credit Union,keypoint-credit-union-santa-clara-2,95051.0,4087314100.0,4b92d87af964a520052134e3
59251,Gamestop,gamestop-emeryville,94608.0,5106544221.0,4b3e905df964a520f99e25e3
16213,BevMo!,bevmo-danville,94526.0,9258205050.0,4a522c29f964a5204eb11fe3
15888,Peet's Coffee & Tea,peets-coffee-and-tea-san-francisco-73,94132.0,4152138791.0,5070aafd498e62f9b503da5e
7157,Back 2 Perfect,back-2-perfect-walnut-creek,94596.0,9259799005.0,4e32c6721850ad3b6cb6f09a
7454,Pacifica Beauty Salon,pacifica-beauty-salon-pacifica,94044.0,6507380540.0,4b5f398ff964a52074ae29e3
8745,Bath & Body Works,bath-and-body-works-pleasanton,94588.0,9254637347.0,4b402a49f964a52077b625e3
42143,Jim's Chinese Food,jims-chinese-food-san-bruno,94066.0,6505838268.0,4bdca7ce3904a5933f2a4f9e
42775,Happy Chinese Restaurant,happy-chinese-restaurant-san-francisco,94133.0,4153981268.0,4bf975aab182c9b637f9785a
58603,Music Works,music-works-el-cerrito,94530.0,5102321000.0,4c230098aa8e9c74a594f4d4
1133,Bluemercury,bluemercury-corte-madera,94925.0,4159245400.0,4a888bf4f964a520d80620e3
24882,Sue Johnson,sue-johnson-berkeley,94707.0,5105272623.0,4f52a9f5e4b02cf6be1c4633
42756,Sorabol,sorabol-san-bruno,94066.0,6505892289.0,4bb2a3f4eb3e95212059ca0a
47119,Avila's Taqueria-to go,avilas-taqueria-to-go-san-lorenzo,94580.0,5102767561.0,4e2f6ab1d1646b407b8e50bb
14684,Loard's Ice Cream,loards-ice-cream-san-leandro-3,94577.0,5106331330.0,4df4036d88772e1f81560d19
49915,Redwood City Florist,redwood-city-florist-redwood-city,94061.0,6503663881.0,4d4dbad1b887a1cd4d4fbfa0
14733,Guadalajara Bakery & Ice Cream Shop,guadalajara-bakery-and-ice-cream-shop-san-leandro,94578.0,5103529173.0,4bc291c4abf495216ec7c293
51575,Looking Glass Optometry,looking-glass-optometry-pleasant-hill,94523.0,9256877638.0,4fd0ecfee4b0fff014b007ae
51594,Kepler's Golf & Repair,keplers-golf-and-repair-walnut-creek,94595.0,9259328179.0,4be46623cf200f47b7e7113c
2152,Dream Masters Custom Tattoos Sweden,dream-masters-custom-tattoos-sweden-san-francisco,94133.0,4152777204.0,4f849f23e4b02181b0b12eed
55027,Staples,staples-san-rafael,94901.0,4154850507.0,4af7389cf964a5204d0722e3
38276,Rhythmix Cultural Works,rhythmix-cultural-works-alameda,94501.0,5108655060.0,4c4a58be46240f47c69aacf1
16537,Arco AM/PM,arco-am-pm-fremont,94538.0,5106577664.0,4bb90aee53649c74a0a547fb
10764,Inga Donut,inga-donut-san-francisco,94109.0,4157719611.0,4b56123bf964a520e2fe27e3
43837,All's Fare,alls-fare-richmond,94801.0,5102321500.0,504bfa9be4b073cb15ab234c
58946,Gamestop,gamestop-el-cerrito,94530.0,5105246884.0,4aceb32df964a520b9d120e3
41344,Domino's,dominos-san-francisco,94115.0,4155939300.0,4b554a5ff964a520eee027e3
5691,University Chiropractic and Wellness,university-chiropractic-and-wellness-palo-alto,94301.0,6503269812.0,4bccceca8920b71325c99edc
51013,Adventure Toys & Teachers' Supplies,adventure-toys-and-teachers-supplies-los-altos,94022.0,6509416043.0,4afb57bbf964a520221d22e3
54430,Stroller Spa,stroller-spa-san-francisco,94118.0,4156628449.0,51c510d7498e90f6bf4d9eef
10162,Golden Cream Donut Shop,golden-cream-donut-shop-san-rafael,94901.0,4154565979.0,4b9bfcf2f964a520e73d36e3
9307,Heff's Barbershop,heffs-barbershop-san-francisco,94127.0,4159887968.0,51dc92db498e8e99c5d67f37
52462,Heads Up Sports,heads-up-sports-concord,94518.0,9256822277.0,4c26845bc11dc9b620272924
48186,Samraat Curry Hut,samraat-curry-hut-newark-3,94560.0,5107457000.0,51eed736498e5111b236135a
14501,See's Candies,sees-candies-san-leandro,94577.0,5105682436.0,4d8767b6651041bdb0089b30
1887,Walgreens,walgreens-san-francisco-146,94109.0,4157713303.0,4b2da2e5f964a520e0d924e3
11419,VJ Grocery,vj-grocery-san-francisco,94108.0,4158853417.0,4aa5b166f964a520354920e3
53097,Aaron Brothers,aaron-brothers-san-ramon,94583.0,9258318007.0,4bae5d25f964a5203da83be3
33624,Second Harvest Food Bank - Cypress Center,second-harvest-food-bank-cypress-center-san-jose,95134.0,4082668866.0,4b848027f964a520ff3831e3
54440,Piper's Shoe Parlor,pipers-shoe-parlor-san-francisco,94117.0,4155536884.0,4e98eb74775b6787c28834a6
3234,Walgreens,walgreens-burlingame-3,94010.0,6503422977.0,49dc21d3f964a5205e5f1fe3
48246,Domino's Pizza,dominos-pizza-newark-2,94560.0,5107964440.0,4bf61afc4d5f20a171d598fe
26134,Cerda-Zein Real Estate,cerda-zein-real-estate-alameda-2,94501.0,5105235673.0,4cca0a473a78199c1d21dd36
12202,Dogpatch WineWorks,dogpatch-wineworks-san-francisco,94107.0,4155254440.0,4e3dad67c65b4ec275e64620
51646,Lakeshore Learning Store,lakeshore-learning-store-walnut-creek,94596.0,9259441495.0,4b6f12c9f964a52022db2ce3
52272,Jane Consignment,jane-consignment-san-francisco,94121.0,4157515511.0,4cfaef61c51fa1cddfebe32b
22335,Luminalt Solar Energy Solutions,luminalt-solar-energy-solutions-san-francisco-2,94110.0,4156414000.0,4ee8d3cd77162a620d0282b3
1077,Plum Salon,plum-salon-corte-madera,94925.0,4159271486.0,50d658a8e4b0ce6f65c07cc2
46992,Taco Bell,taco-bell-palo-alto-5,94303.0,6503258226.0,4b143385f964a520119f23e3
19966,Service Experts Heating & Air Conditioning,service-experts-heating-and-air-conditioning-dublin,94568.0,9254631253.0,51085f0419a9c040b86ffe98
9383,Bath Sense,bath-sense-san-francisco,94115.0,4157953459.0,4aa07afdf964a520c83f20e3
16895,"La More Cafe, Inc.",la-more-cafe-inc-fremont,94539.0,5109628828.0,527f0187498e4f765ccdeb74
56856,Ferrari Store,ferrari-store-san-francisco,94108.0,4158349200.0,4a80a873f964a520d6f51fe3
11233,Otis Cafe,otis-cafe-san-francisco,94108.0,4154198818.0,52dffefb498e3606c9a0b2e5
7850,Great Clips,great-clips-fremont-2,94538.0,5107428883.0,4b635840f964a5207d732ae3
17222,Surf City Squeeze,surf-city-squeeze-daly-city,94015.0,6509974559.0,4dd3157252b1f20e6808817f
35082,Lily's Cleaners,lilys-cleaners-san-francisco,94115.0,4155637074.0,4b91cd25f964a52058d833e3
54743,Fawn,fawn-san-francisco,94123.0,4159326932.0,4eebb81fb634b469c3f4e4b6
48565,Loakal Art Gallery and Boutique,loakal-art-gallery-and-boutique-oakland,94607.0,5107479957.0,506f8867e4b0508a5cc3618e
5091,Hair Salon By Nancy,hair-salon-by-nancy-san-francisco,94122.0,4156806030.0,508444e1164842fd067a68cd
3799,The Body Shop,the-body-shop-emeryville,94608.0,5105478007.0,4b47a046f964a520f43726e3
6967,Henry Calcagno Design Studios,henry-calcagno-design-studios-walnut-creek-2,94596.0,9256405089.0,4f36d6c2e4b00d9f95bee058
13100,Arlington Wine & Spirits,arlington-wine-and-spirits-kensington,94707.0,5105240841.0,4c238c8799282d7fc7d668b0
6993,Reflexology Center,reflexology-center-concord-3,94520.0,9252889788.0,4c328ecf66e40f47f0c3c68b
55211,Glass Key Photo,glass-key-photo-san-francisco,94117.0,4158299946.0,4dcc65bdfa76e2535b240d70
18608,Marina Cove Apartments,marina-cove-apartments-santa-clara,95051.0,4089842331.0,4c052a3f39d476b09e7032a7
3718,Meilin Salon & Spa,meilin-salon-and-spa-albany,94706.0,5105586888.0,4bd621127b1876b0c9108c86
54677,Sloat Garden Center,sloat-garden-center-san-francisco-5,94123.0,4154401000.0,49d807e4f964a520965d1fe3
34726,Chavez's Fine Watch Repair,chavezs-fine-watch-repair-san-francisco,94112.0,4155872551.0,4de17866d22d2a4ecdaee5b0
29703,Kam Wan Key Locksmith's Center,kam-wan-key-locksmiths-center-san-francisco,94122.0,4156811038.0,513ba674e4b02424675f0087
12018,Soma Wines & Spirits,soma-wines-and-spirits-san-francisco,94105.0,4154957286.0,4ad2adc4f964a52077e220e3
48222,Domino's Pizza,dominos-pizza-sunnyvale-5,94087.0,4087363666.0,4b7cbc56f964a52081a32fe3
13091,Kensington Fine Foods,kensington-fine-foods-kensington,94707.0,5105269858.0,4b805059f964a520036730e3
54397,The Grocery Store,the-grocery-store-san-francisco-2,94118.0,4159283615.0,4c82d42cd8086dcb1ad57a52
54709,The Salvation Army Thrift Store,the-salvation-army-thrift-store-south-san-francisco,94080.0,6508733006.0,4b79e480f964a520c6182fe3
41528,New Minnys,new-minnys-san-francisco,94115.0,4155631400.0,4a2aa698f964a52030961fe3
55195,Coastside Books,coastside-books-half-moon-bay,94019.0,6507265889.0,4cdf315ddb125481ada935ce
44538,Sara's Delicatessen,saras-delicatessen-emeryville,94608.0,5109231588.0,4b60ab83f964a5203af329e3
6977,Blue Salon & Spa,blue-salon-and-spa-pleasant-hill,94523.0,9256897775.0,4c38a925ae2da593720a01c6
8817,Jenny's Salon,jennys-salon-milpitas,95035.0,4089569693.0,4c72cde0ad69b60c337b84b9
7195,Diablo Ink Tattoo,diablo-ink-tattoo-pleasant-hill,94523.0,9256916667.0,4c99032c4804a1436590f00e
8302,Hanna's Skin Care,hannas-skin-care-santa-clara-2,95050.0,4082470012.0,534043ff498e424c58825315
25274,UC Storage,uc-storage-berkeley,94705.0,5108832000.0,4b12fb07f964a5200d9223e3
13425,Cafe Zaya,cafe-zaya-oakland,94612.0,5104447888.0,4b6e48a2f964a52023b62ce3
54342,Rafael Florist,rafael-florist-san-rafael,94901.0,4154574711.0,4ba51171f964a5207fd838e3
13300,K's Internet Cafe,ks-internet-cafe-berkeley,94704.0,5108482147.0,4b071db0f964a5208ff722e3
37049,Miraloma Club,miraloma-club-san-francisco,94127.0,4155641131.0,429f9d80f964a520c6241fe3
11904,Peet's Coffee & Tea,peets-coffee-and-tea-san-francisco-25,94111.0,4155938960.0,4aafc57df964a520ab6420e3
13370,Golden Tea Shop,golden-tea-shop-oakland,94607.0,5102519368.0,4d519b1a9b27721efe86b946
41639,Ho's Chinese Delivery,hos-chinese-delivery-san-francisco,94109.0,4157764666.0,4b01c459f964a520434522e3
44779,Subway Sandwiches,subway-sandwiches-oakland-4,94607.0,5106633030.0,4585a376f964a520ab3f1fe3
44302,Taco Bell,taco-bell-san-mateo-4,94403.0,6504030387.0,4adaa04cf964a520db2321e3
36470,FedEx Office Print & Ship Center,fedex-office-print-and-ship-center-millbrae,94030.0,6507771200.0,4b841602f964a520de1f31e3
54348,AT&T,at-and-t-san-rafael,94901.0,4157211470.0,4b79c743f964a52078112fe3
35216,La Cocina Community Kitchen,la-cocina-community-kitchen-san-francisco,94110.0,4158242729.0,4734e821f964a520324c1fe3
44411,Taco Bell,taco-bell-albany-2,94706.0,5105275090.0,4baee247f964a52081df3be3
54370,Pier 1 Imports,pier-1-imports-san-francisco-3,94118.0,4153876642.0,5213b82811d28123c8e5ebc1
22704,House of Music,house-of-music-san-francisco,94103.0,4152550888.0,51e5a456498e9a067a61c707
41132,Domino's Pizza,dominos-pizza-south-san-francisco,94080.0,6508759440.0,4c0ab827009a0f47edeee9bf
36798,IC Lounge,ic-lounge-sunnyvale,94086.0,4082458500.0,524cd53c498e340fa770d382
12203,Nas Coffee,nas-coffee-san-francisco,94105.0,4157774627.0,4b296ea2f964a520ce9e24e3
35761,Mission Cleaners,mission-cleaners-san-francisco,94103.0,4155030768.0,4b8dc5c2f964a520040d33e3
4933,The Gorgeous Lady,the-gorgeous-lady-alameda-2,94501.0,5103846786.0,5293d4f7498e800c5be09734
16881,Peet's Coffee And Tea,peets-coffee-and-tea-san-francisco-77,94132.0,4152138380.0,5227b1b08bfdf21a788fc5a0
10024,CVS Pharmacy,cvs-pharmacy-san-francisco-5,94112.0,4155862107.0,4f6fa5d3e4b0541c6373fc2c
49250,Ned's bookstore,neds-bookstore-berkeley,94704.0,5102040900.0,4b568053f964a520151328e3
53186,Sprint,sprint-fremont-2,94538.0,5104389282.0,4cd60718d2f62d4368827c6e
51159,Kohl's Department Stores,kohls-department-stores-hayward,94545.0,5106700168.0,4b131724f964a520f99323e3
54986,IXIA,ixia-san-francisco,94114.0,4154313134.0,4b64bfa0f964a5200ccd2ae3
12681,Urbano Cellars,urbano-cellars-berkeley-2,94710.0,5106478393.0,4f08cd6ee4b026656ea2bac1
31302,Nancy's Tailor,nancys-tailor-redwood-city,94063.0,6503611042.0,4c7e6fe2b53db1f7dcf59f11
48740,Piedmont Piano Company,piedmont-piano-company-oakland,94612.0,5105478188.0,4b8ad5b6f964a5203d8432e3
57876,Lydia's Flowers,lydias-flowers-san-francisco,94111.0,4153986131.0,4dd2f6017d8ba0f1bdf00793
44150,Long John Silver's/Kentucky Fried Chicken,long-john-silvers-kentucky-fried-chicken-richmond,94805.0,5102322722.0,4bd4a9ab6798ef3ba921628d
58478,Bundy Opticians,bundy-opticians-san-mateo,94401.0,6503444232.0,4ac54034f964a52033b120e3
9029,Walgreens,walgreens-san-francisco-77,94127.0,4156651008.0,4a936995f964a520bc1f20e3
54340,Electronics Plus,electronics-plus-san-rafael,94901.0,4154570466.0,4adb4776f964a520802521e3
51163,LensCrafters,lenscrafters-hayward-2,94545.0,5108872800.0,4c2a4e85355cef3b37facc56
44587,Philly's Cheesesteak & More,phillys-cheesesteak-and-more-emeryville,94608.0,5106538853.0,4b7c562af964a520288d2fe3
51164,Ace Hardware In Lafayette,ace-hardware-in-lafayette-lafayette,94549.0,9252833600.0,4a411f67f964a520d0a41fe3
14450,Namesake Cheesecake,namesake-cheesecake-menlo-park,94025.0,6508339529.0,50c7c826e4b0053bf9aa832e
39017,Mountain Mikes Pizza,mountain-mikes-pizza-concord-2,94519.0,9256769000.0,4ca0e734d3c2b60c053fe1bc
56593,Skechers,skechers-san-francisco-6,94102.0,4159867044.0,4b3d2c5cf964a520938f25e3
17982,Foster Brothers Security Systems,foster-brothers-security-systems-sunnyvale,94086.0,4087364500.0,4ac369d7f964a5204d9b20e3
30699,The UPS Store,the-ups-store-san-carlos,94070.0,6506370200.0,4b116db5f964a520637c23e3
40048,Little Wok,little-wok-san-francisco,94132.0,4155848098.0,4dbb12fc93a08f92749b407a
7527,Chanthone 4 Hair salon,chanthone-4-hair-salon-sunnyvale-5,94086.0,4087591456.0,4f90831ec2eebac2334819b4
53468,GameStop,gamestop-santa-clara-2,95054.0,4089690833.0,4bec8a3db68520a1ca4b1287
24152,Acapulco Rock and Soil,acapulco-rock-and-soil-richmond,94804.0,5105263800.0,4b8058c2f964a520086a30e3
7948,Leekaja Hair Bis,leekaja-hair-bis-santa-clara,95051.0,4082440238.0,4b5a051cf964a5202ca828e3
9458,Strictly Therapeutic,strictly-therapeutic-san-francisco,94123.0,4157247642.0,4bc9263f68f976b027f15c83
17522,Upper Terrace Market,upper-terrace-market-san-francisco-2,94114.0,4152520326.0,4af39edff964a520f5ee21e3
58897,Design Within Reach,design-within-reach-berkeley,94710.0,5105241994.0,4b41101df964a52054c025e3
14491,BevMo,bevmo-menlo-park,94025.0,6504629107.0,4d30daf6f714236a919e7ca5
21985,PARISOMA,parisoma-san-francisco-3,94103.0,4156266406.0,4d960927744f370401d0af57
51887,Things Remembered,things-remembered-concord-2,94520.0,9256899573.0,4dab90156a2303012f2762ca
9522,Walgreens,walgreens-san-francisco-161,94131.0,4156952808.0,4b0d94b7f964a520824b23e3
50386,Brookstone,brookstone-palo-alto,94304.0,6503291206.0,4aecd64df964a520a9cb21e3
45838,Why Cook?,why-cook-alameda-3,94502.0,5108640108.0,4b916f18f964a52029bc33e3
50393,lucy Activewear,lucy-activewear-palo-alto,94304.0,6504750260.0,4e445ce08130c1af4dd49558
45264,Fresh and Best Cafe 2,fresh-and-best-cafe-2-oakland,94612.0,5108367942.0,4b8994dcf964a520924332e3
43971,Mr Pizza Man,mr-pizza-man-richmond,94804.0,5102349900.0,4d9fe9243edff04de02b3699
